# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun  5 17:54:41 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.401905286e+00 6.30033e-24 1.55714e-21 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95263e-01 1.00000e+00 1.00000e+00 9.96785e-01 4.08972e-03
1.401919305e+00 1.22210e-30 3.00536e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96610e-01 1.00000e+00 1.00000e+00 9.96785e-01 4.11477e-03
1.401933324e+00 2.59539e-52 6.32220e-50 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97583e-01 1.00000e+00 1.00000e+00 9.96785e-01 4.13998e-03
1.401947343e+00 1.18871e-37 2.86228e-35 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97289e-01 1.00000e+00 1.00000e+00 9.96785e-01 4.16534e-03
1.401961363e+00 1.47991e-32 3.54765e-30 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.97145e-01 1.00000e+00 1.00000e+00 9.96785e-01 4.19086e-03
1.401975382e+00 1.30760e-23 3.12004e-21 1.00000e+00 1.00000e+00 9.99985e-01 1.00000e+00 9.94038e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.21653e-03
1.401989402e+00 5.27687e-18 1.24834e-15 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 9.96830e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.24236e-03
1.402003422e+00 1.95884e-15 4.63458e-13 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.93881e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.26835e-03
1.402017442e+00 3.45734e-14 8.09077e-12 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96273e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.29450e-03
1.402031462e+00 1.48442e-13 3.44961e-11 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98697e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.32081e-03
1.402045483e+00 1.50665e-13 3.48200e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98800e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.34728e-03
1.402059503e+00 6.31613e-14 1.45174e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98703e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.37391e-03
1.402073524e+00 6.18569e-15 1.41436e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98252e-01 1.00000e+00 1.00000e+00 9.96786e-01 4.40070e-03
1.402087544e+00 4.38614e-17 9.97897e-15 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97964e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.42766e-03
1.402101565e+00 2.00109e-21 4.53271e-19 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.93636e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.45479e-03
1.402115586e+00 8.68616e-31 1.96740e-28 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.93008e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.48208e-03
1.402129607e+00 2.05566e-55 4.61384e-53 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.90677e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.50954e-03
1.402143629e+00 7.35871e-107 1.63310e-104 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 9.88261e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.53717e-03
1.402157650e+00 1.35510e-49 2.98214e-47 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 9.95514e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.56497e-03
1.402171672e+00 3.83562e-28 8.39349e-26 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 9.93688e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.59294e-03
1.402185693e+00 1.47762e-19 3.21034e-17 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.96511e-01 1.00000e+00 1.00000e+00 9.96787e-01 4.62108e-03
1.402199715e+00 1.41136e-15 3.04604e-13 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97287e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.64939e-03
1.402213737e+00 3.55592e-13 7.65748e-11 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95914e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.67787e-03
1.402227759e+00 1.63311e-11 3.51589e-09 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.89190e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.70654e-03
1.402241782e+00 2.71619e-10 5.79718e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.90595e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.73537e-03
1.402255804e+00 2.31697e-09 4.90689e-07 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.93327e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.76439e-03
1.402269827e+00 7.99392e-09 1.68988e-06 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.89193e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.79358e-03
1.402283849e+00 1.44080e-08 3.01194e-06 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.94837e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.82295e-03
1.402297872e+00 1.13879e-08 2.36230e-06 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97037e-01 1.00000e+00 1.00000e+00 9.96788e-01 4.85250e-03
1.402311895e+00 6.54475e-09 1.35188e-06 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.94684e-01 1.00000e+00 1.00000e+00 9.96789e-01 4.88224e-03
1.402325918e+00 3.25640e-08 6.72001e-06 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 9.88945e-01 1.00000e+00 1.00000e+00 9.96789e-01 4.91215e-03
1.402339942e+00 1.07464e-07 2.18924e-05 1.00000e+00 1.00000e+00 9.99974e-01 1.00000e+00 9.95744e-01 1.00000e+00 1.00000e+00 9.96789e-01 4.94225e-03
1.402353965e+00 1.57330e-07 3.18323e-05 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 9.97110e-01 1.00000e+00 1.00000e+00 9.96789e-01 4.97253e-03
1.402367989e+00 2.38082e-07 4.78500e-05 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.97398e-01 1.00000e+00 1.00000e+00 9.96789e-01 5.00300e-03
1.402382012e+00 4.48108e-07 8.94904e-05 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.97713e-01 1.00000e+00 1.00000e+00 9.96789e-01 5.03366e-03
1.402396036e+00 7.33095e-07 1.45688e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96582e-01 1.00000e+00 1.00000e+00 9.96789e-01 5.06450e-03
1.402410060e+00 9.57211e-07 1.88943e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97344e-01 1.00000e+00 1.00000e+00 9.96789e-01 5.09554e-03
1.402424084e+00 1.11395e-06 2.18927e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95664e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.12676e-03
1.402438108e+00 1.15546e-06 2.26768e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.91044e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.15818e-03
1.402452133e+00 1.14729e-06 2.22994e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.94511e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.18979e-03
1.402466157e+00 1.26686e-06 2.44616e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95007e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.22159e-03
1.402480182e+00 1.28924e-06 2.47104e-04 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96362e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.25359e-03
1.402494207e+00 1.15339e-06 2.19463e-04 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.97559e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.28578e-03
1.402508232e+00 8.39153e-07 1.59172e-04 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.94475e-01 1.00000e+00 1.00000e+00 9.96790e-01 5.31818e-03
1.402522257e+00 3.76691e-07 7.10678e-05 1.00000e+00 1.00000e+00 9.99981e-01 1.00000e+00 9.95188e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.35042e-03
1.402536282e+00 5.19999e-08 9.72926e-06 1.00000e+00 1.00000e+00 9.99976e-01 1.00000e+00 9.98284e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.37848e-03
1.402550307e+00 2.12438e-09 3.94987e-07 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 9.97979e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.40534e-03
1.402564333e+00 6.94766e-08 1.29258e-05 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.92873e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.43233e-03
1.402578358e+00 1.95682e-07 3.61257e-05 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95189e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.45946e-03
1.402592384e+00 1.62510e-07 2.97967e-05 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97485e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.48672e-03
1.402606410e+00 6.43470e-08 1.17388e-05 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97946e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.51413e-03
1.402620436e+00 8.08684e-09 1.47018e-06 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96002e-01 1.00000e+00 1.00000e+00 9.96791e-01 5.54167e-03
1.402634462e+00 8.58052e-11 1.55527e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96062e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.56934e-03
1.402648489e+00 4.02044e-16 7.24259e-14 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96472e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.59716e-03
1.402662515e+00 9.69234e-25 1.72815e-22 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97050e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.62511e-03
1.402676542e+00 2.17020e-15 3.85132e-13 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98026e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.65320e-03
1.402690569e+00 7.19255e-13 1.27036e-10 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.98678e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.68144e-03
1.402704596e+00 3.16648e-13 5.58023e-11 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 9.98378e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.70982e-03
1.402718623e+00 1.54317e-17 2.70733e-15 1.00000e+00 1.00000e+00 9.99967e-01 1.00000e+00 9.98828e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.73833e-03
1.402732650e+00 6.80598e-21 1.18468e-18 1.00000e+00 1.00000e+00 9.99987e-01 1.00000e+00 9.97622e-01 1.00000e+00 1.00000e+00 9.96792e-01 5.76699e-03
1.402746677e+00 2.21437e-13 3.86172e-11 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.94261e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.79580e-03
1.402760705e+00 1.35504e-11 2.34295e-09 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.93344e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.82475e-03
1.402774732e+00 1.81197e-10 3.10793e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98068e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.85384e-03
1.402788760e+00 4.72639e-10 8.07213e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98441e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.88308e-03
1.402802788e+00 2.45484e-10 4.18068e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96755e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.91246e-03
1.402816816e+00 3.17965e-11 5.39330e-09 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95556e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.94200e-03
1.402830844e+00 5.45960e-13 9.26112e-11 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.94036e-01 1.00000e+00 1.00000e+00 9.96793e-01 5.97168e-03
1.402844872e+00 1.77421e-16 2.98573e-14 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.92588e-01 1.00000e+00 1.00000e+00 9.96793e-01 6.00150e-03
1.402858901e+00 3.41646e-19 5.72433e-17 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96536e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.03148e-03
1.402872929e+00 8.80088e-25 1.46250e-22 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98595e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.06161e-03
1.402886958e+00 4.33993e-35 7.17320e-33 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.98761e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.09189e-03
1.402900987e+00 2.61203e-63 4.29596e-61 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 9.98980e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.12232e-03
1.402915016e+00 2.66300e-162 4.35713e-160 1.00000e+00 1.00000e+00 9.99964e-01 1.00000e+00 9.98791e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.15290e-03
1.402929045e+00 7.78655e-85 1.26192e-82 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 9.98101e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.18364e-03
1.402943074e+00 1.97317e-42 3.18158e-40 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.98796e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.21453e-03
1.402957104e+00 2.74757e-28 4.40961e-26 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98774e-01 1.00000e+00 1.00000e+00 9.96794e-01 6.24557e-03
1.402971133e+00 2.37345e-22 3.79720e-20 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97928e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.27677e-03
1.402985163e+00 4.25981e-20 6.79783e-18 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96126e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.30813e-03
1.402999193e+00 8.24891e-20 1.32270e-17 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.87220e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.33964e-03
1.403013223e+00 8.24630e-21 1.30914e-18 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.94316e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.37131e-03
1.403027253e+00 1.16591e-23 1.84168e-21 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.89428e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.40314e-03
1.403041283e+00 3.20543e-30 5.07772e-28 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.89918e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.43513e-03
1.403055314e+00 5.11362e-48 7.98994e-46 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97004e-01 1.00000e+00 1.00000e+00 9.96795e-01 6.46728e-03
1.403069344e+00 2.09139e-76 3.23398e-74 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98011e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.49958e-03
1.403083375e+00 6.16262e-85 9.50570e-83 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 9.97431e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.53206e-03
1.403097406e+00 1.64516e-155 2.53053e-153 1.00000e+00 1.00000e+00 9.99985e-01 1.00000e+00 9.94794e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.56469e-03
1.403111437e+00 1.54863e-279 2.35740e-277 1.00000e+00 1.00000e+00 9.99957e-01 1.00000e+00 9.96875e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.59749e-03
1.403125468e+00 9.98804e-125 1.51204e-122 1.00000e+00 1.00000e+00 9.99987e-01 1.00000e+00 9.96552e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.63045e-03
1.403139499e+00 2.23132e-65 3.37963e-63 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.95403e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.66357e-03
1.403153531e+00 1.99146e-41 3.01778e-39 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.83499e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.69687e-03
1.403167562e+00 1.36606e-30 2.04947e-28 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.89383e-01 1.00000e+00 1.00000e+00 9.96796e-01 6.73032e-03
1.403181594e+00 1.97956e-26 2.93947e-24 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.95992e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.76395e-03
1.403195626e+00 2.55112e-26 3.77921e-24 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97759e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.79774e-03
1.403209658e+00 4.32969e-22 6.35397e-20 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97478e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.83171e-03
1.403223690e+00 4.52639e-18 6.61263e-16 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98643e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.86584e-03
1.403237722e+00 3.33906e-17 4.86735e-15 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97411e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.90015e-03
1.403251754e+00 7.35470e-18 1.06769e-15 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97934e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.93462e-03
1.403265787e+00 2.09995e-20 3.03380e-18 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98257e-01 1.00000e+00 1.00000e+00 9.96797e-01 6.96927e-03
1.403279819e+00 3.44456e-27 4.95512e-25 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.97749e-01 1.00000e+00 1.00000e+00 9.96797e-01 7.00409e-03
1.403293852e+00 1.43532e-45 2.05428e-43 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 9.98089e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.03909e-03
1.403307885e+00 1.93736e-97 2.75979e-95 1.00000e+00 1.00000e+00 9.99957e-01 1.00000e+00 9.96611e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.07426e-03
1.403321918e+00 2.76285e-59 3.90829e-57 1.00000e+00 1.00000e+00 9.99981e-01 1.00000e+00 9.94487e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.10961e-03
1.403335952e+00 2.01717e-30 2.86100e-28 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 9.91322e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.14514e-03
1.403349985e+00 7.50575e-20 1.05932e-17 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.88663e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.18084e-03
1.403364018e+00 4.52354e-15 6.48169e-13 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.71351e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.21672e-03
1.403378052e+00 1.48659e-12 2.06918e-10 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.87423e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.25278e-03
1.403392086e+00 3.27392e-11 4.52395e-09 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.94977e-01 1.00000e+00 1.00000e+00 9.96798e-01 7.28902e-03
1.403406120e+00 1.85926e-10 2.55171e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96943e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.32545e-03
1.403420154e+00 1.45019e-09 1.97963e-07 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97418e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.36205e-03
1.403434188e+00 5.03948e-09 6.85024e-07 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97276e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.39884e-03
1.403448222e+00 6.84321e-09 9.29890e-07 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.92827e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.43581e-03
1.403462257e+00 3.17668e-09 4.30772e-07 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.90328e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.47297e-03
1.403476291e+00 1.08178e-09 1.46135e-07 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.88733e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.51032e-03
1.403490326e+00 4.29732e-09 5.77125e-07 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 9.89126e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.54785e-03
1.403504361e+00 1.06688e-08 1.42966e-06 1.00000e+00 1.00000e+00 9.99975e-01 1.00000e+00 9.86653e-01 1.00000e+00 1.00000e+00 9.96799e-01 7.58557e-03
1.403518396e+00 9.87460e-09 1.32042e-06 1.00000e+00 1.00000e+00 9.99961e-01 1.00000e+00 9.84257e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.62348e-03
1.403532431e+00 4.23551e-09 5.63339e-07 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 9.85599e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.66157e-03
1.403546467e+00 3.49530e-10 4.63351e-08 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.78061e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.69986e-03
1.403560502e+00 5.04191e-13 6.68220e-11 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.89128e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.73834e-03
1.403574538e+00 3.81184e-14 4.91797e-12 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96972e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.77702e-03
1.403588573e+00 3.28797e-11 4.22006e-09 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98412e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.81588e-03
1.403602609e+00 3.16597e-10 4.04652e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98780e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.85495e-03
1.403616645e+00 3.62496e-10 4.61254e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.99002e-01 1.00000e+00 1.00000e+00 9.96800e-01 7.89420e-03
1.403630682e+00 1.14401e-10 1.44895e-08 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.99047e-01 1.00000e+00 1.00000e+00 9.96801e-01 7.93366e-03
1.403644718e+00 1.24390e-11 1.56888e-09 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98620e-01 1.00000e+00 1.00000e+00 9.96801e-01 7.97331e-03
1.403658754e+00 5.43222e-13 6.81979e-11 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98504e-01 1.00000e+00 1.00000e+00 9.96801e-01 8.01316e-03
1.403672791e+00 2.24984e-15 2.81225e-13 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.98229e-01 1.00000e+00 1.00000e+00 9.96801e-01 8.05321e-03
1.403686828e+00 7.54690e-20 9.38649e-18 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 9.98967e-01 1.00000e+00 1.00000e+00 9.96801e-01 8.09346e-03
1.403700864e+00 8.43357e-28 1.04345e-25 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 9.98888e-01 1.00000e+00 1.00000e+00 9.96801e-01 8.13391e-03
1.403714901e+00 2.75459e-41 3.39406e-39 1.00000e+00 1.00000e+00 9.99960e-01 1.00000e+00 9.97105e-01 1.00000e+00 1.00000e+00 9.96801e-01 8.17456e-03
1.403728939e+00 2.72784e-81 3.35559e-79 1.00000e+00 1.00000e+00 9.99974e-01 1.00000e+00 9.95323e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.21542e-03
1.403742976e+00 1.97894e-125 2.40424e-123 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 9.97469e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.25648e-03
1.403757013e+00 6.64805e-56 8.05474e-54 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 9.97149e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.29775e-03
1.403771051e+00 5.63093e-32 6.78515e-30 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.93239e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.33923e-03
1.403785089e+00 1.68886e-22 2.02390e-20 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.96174e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.38091e-03
1.403799126e+00 2.45206e-18 2.91899e-16 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98191e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.42280e-03
1.403813164e+00 4.32920e-16 5.12879e-14 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98994e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.46490e-03
1.403827203e+00 7.02884e-15 8.29438e-13 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98557e-01 1.00000e+00 1.00000e+00 9.96802e-01 8.50721e-03
1.403841241e+00 6.45184e-14 7.57382e-12 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98818e-01 1.00000e+00 1.00000e+00 9.96803e-01 8.54974e-03
1.403855279e+00 1.63240e-13 1.90831e-11 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.98718e-01 1.00000e+00 1.00000e+00 9.96803e-01 8.59247e-03
1.403869318e+00 8.24645e-14 9.60701e-12 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 9.97449e-01 1.00000e+00 1.00000e+00 9.96803e-01 8.63543e-03
1.403883357e+00 9.05234e-15 1.05055e-12 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 9.97138e-01 1.00000e+00 1.00000e+00 9.96803e-01 8.67859e-03
